volact,cntry,female,yrbrn,eduyrs,domicil,married,children,houseperson,wkhtot,church,sclmeet,social_trust,tolerance,self_realisation,solidarity,tvpol,tvtot,political_interest,trust_exe,trust_leg,trstep,stfdem,dweight
1,"RU",0,1936,12,3,1,0,0,40,1,6,15,4,4,4,2,6,3,5.5,5,,5,.75920331
0,"RU",1,1936,8,3,0,0,0,40,1,1,21,5,4,3,2,7,1,,,,,.26897489
0,"RU",1,1948,16,3,0,0,0,,1,2,19,4,5,5,2,5,2,8,5,0,3,.26897489
0,"RU",1,1964,12,3,0,0,0,40,1,4,24,4,5,3,3,7,2,0,0,0,0,.26897489
0,"RU",1,1946,13,3,0,0,0,40,1,4,14,5,5,4,3,7,2,0,0,0,0,.26897489
0,"RU",1,1954,11,3,0,0,0,40,3,6,20,4,4,3,3,7,3,5,3,,3,.26897489
0,"RU",1,1950,12,3,1,0,0,,2,6,12,4,4,2,2,6,3,6,4.5,0,3,.53794977
0,"RU",1,1985,14,3,0,1,0,50,1,5,16,4,4,4,2,7,2,4,4.5,5,5,.68117016
0,"RU",1,1964,15,3,1,1,0,70,1,4,16,6,5,4,2,7,3,4.5,7,8,4,1.0217552
1,"RU",0,1960,14,1,1,0,0,40,1,3,18,4,4,4,2,4,3,2,2,6,1,.34058508
0,"RU",0,1929,14,2,0,0,0,,2,6,20,5,6,4,1,7,,5.5,7,5,5,.34058508
0,"RU",0,1986,16,1,1,0,0,40,1,6,22,5,3,5,2,5,1,3,3,3,3,1.3623403
0,"RU",1,1969,15,3,0,1,0,,2,4,23,2,1,1,2,7,2,4,1,1,3,.68117016
0,"RU",0,1982,16,3,0,0,0,,1,4,20,2,1,2,2,7,2,2,2,2,6,1.0217552
0,"RU",1,1972,15,1,1,1,0,40,,5,19,4,5,3,2,7,3,4.5,5,4,5,1.0217552
1,"RU",1,1962,15,3,1,1,0,40,2,5,20,3,6,6,2,4,3,5,6.5,9,0,1.3623403
1,"RU",0,1954,12,3,1,0,0,,2,7,22,1,2,2,2,6,,0,0,0,3,.68117016
1,"RU",0,1932,12,3,1,1,0,,3,7,23,1,2,2,2,7,2,1.5,0,0,6,1.0217552
1,"RU",1,1961,16,3,0,1,0,,3,4,21,3,6,3,1,7,1,2.5,0,0,3,.68117016
1,"RU",1,1976,15,3,0,1,0,,2,6,22,3,2,1,2,,2,4.5,0,0,6,.38003633
0,"RU",0,1963,14,3,0,0,0,,1,4,23,4,4,4,2,7,2,3,1,1,5,.76007265
1,"RU",1,1948,12,3,0,0,0,,2,3,21,2,1,4,1,7,1,2,1.5,2,3,.38003633
0,"RU",0,1993,13,3,0,0,0,0,1,7,23,4,3,6,1,7,1,2,2,2,7,1.140109
1,"RU",1,1996,9,3,0,0,0,0,3,7,24,4,6,4,1,7,1,,,,5,1.5201453
0,"RU",1,1979,11,3,1,1,0,40,2,5,33,6,6,6,1,3,3,5,5,10,0,.86694385
1,"RU",1,1958,13,3,1,0,0,40,4,4,23,6,3,6,1,5,1,0,0,,0,1.3004158
1,"RU",1,1950,12,3,1,1,0,40,3,3,13,6,6,6,2,4,4,0,0,5,2,1.3004158
1,"RU",0,1994,11,3,0,0,0,40,2,4,13,1,6,4,1,6,2,7,2,5,10,1.3004158
0,"RU",1,1952,9,3,1,0,0,40,4,2,22,1,6,6,1,7,3,2.5,2.5,,,1.3004158
1,"RU",0,1957,13,3,1,0,0,40,2,4,23,4,4,6,1,2,2,10,6,,,.86694385
1,"RU",1,1968,11,3,0,1,0,40,3,5,23,1,4,4,1,4,3,0,10,10,0,1.7338877
1,"RU",0,1950,9,3,1,1,1,0,6,3,20,5,2,5,0,0,3,5.5,8.5,7,5,1.5892456
0,"RU",1,1947,11,3,0,0,0,40,2,2,13,4,5,3,2,4,1,,0,,1,.3973114
0,"RU",0,1958,12,3,1,1,0,50,1,4,18,3,2,3,2,3,2,3,1.5,0,3,1.1919342
0,"RU",0,1972,11,3,0,1,0,40,1,7,18,1,4,6,1,7,2,10,7.5,5,8,1.5892456
0,"RU",1,1928,7,3,0,0,0,40,1,7,23,2,3,1,4,4,4,10,5,,9,.3973114
1,"RU",0,1978,16,3,1,1,0,40,1,3,20,3,6,6,2,3,3,2.5,3.5,0,4,.7946228
1,"RU",1,1952,15,3,1,0,0,40,4,3,11,6,6,6,1,2,2,3.5,0,6,5,.7946228
0,"RU",1,1971,13,3,1,1,0,48,3,4,23,1,6,4,0,2,1,4.5,0,,0,1.3004158
1,"RU",1,1978,15,3,0,1,1,60,2,4,21,1,5,5,3,4,3,7,5,,5,1.5892456
1,"RU",0,1972,13,3,1,0,0,48,3,7,3,4,4,4,2,4,2,0,0,5,0,.7946228
0,"RU",1,1964,13,4,1,1,0,38,2,5,20,4,5,6,0,1,1,3.5,3,,4,.86712159
0,"RU",0,1988,12,4,1,1,0,48,3,6,14,6,6,6,1,7,1,1.5,1,3,2,1.3006824
1,"RU",1,1950,15,4,1,0,0,15,4,4,25,5,6,6,2,4,3,4.5,5,7,5,.86712159
0,"RU",0,1950,6,4,0,0,0,48,3,4,22,5,4,4,3,7,3,4.5,5,7,5,.43356079
0,"RU",1,1982,15,4,0,0,0,40,2,6,24,4,4,4,1,5,2,4.5,3,5,5,1.3006824
0,"RU",1,1950,10,4,0,1,0,48,1,3,23,4,4,4,3,6,2,4,5,6,2,1.3006824
0,"RU",1,1961,10,4,0,0,0,48,2,5,23,6,5,5,2,5,2,2.5,2,,5,.43356079
1,"RU",1,1946,14,4,0,0,0,48,4,6,26,4,4,4,2,6,3,4.5,4,5,7,.43356079
1,"RU",1,1971,15,4,1,1,0,60,3,5,27,5,6,6,2,5,3,3,4,7,5,1.3006824
0,"RU",1,1986,13,4,0,0,0,42,1,6,25,3,5,5,1,5,1,2.5,3,4,5,.43356079
0,"RU",0,1961,9,4,0,0,0,40,1,2,21,6,5,5,1,4,2,3,3.5,5,4,.36416226
0,"RU",1,1959,14,4,1,0,0,,1,5,25,5,5,5,1,6,2,4.5,3,7,,.72832452
1,"RU",0,1982,14,4,1,1,0,40,1,5,26,4,5,5,2,5,1,3,3.5,4,3,.72832452
0,"RU",0,1967,6,4,0,0,0,48,7,1,23,5,6,3,0,0,1,,,,5,1.8208113
1,"RU",1,1951,15,4,1,0,0,40,2,6,19,5,5,5,2,5,2,3,4,,6,1.0924868
0,"RU",0,1982,15,4,1,1,0,36,1,5,21,5,6,6,1,4,1,2,,2,5,.72832452
0,"RU",1,1989,12,4,0,0,0,0,1,6,24,5,6,6,2,6,1,2,2.5,3,6,1.456649
1,"RU",1,1952,13,4,1,1,1,48,4,6,21,5,3,6,3,6,1,3.5,3,3,3,1.0924868
0,"RU",0,1990,15,4,0,0,0,36,1,7,26,5,6,5,1,1,1,0,0,0,3,1.0924868
0,"RU",0,1937,13,4,1,0,0,60,2,5,20,6,6,6,3,6,4,5,4.5,8,5,.72832452
0,"RU",1,1941,8,4,0,0,0,,2,7,20,3,3,3,2,4,1,,,,,.3705754
0,"RU",0,1936,10,4,1,0,0,,1,2,11,2,3,4,3,5,2,,,,,.7411508
0,"RU",0,1950,10,4,0,1,0,0,1,7,25,,4,4,1,7,2,,,,,1.1117262
0,"RU",1,1929,3,4,0,0,0,,2,4,20,2,3,3,1,2,1,,,,,.3705754
0,"RU",1,1938,3,4,0,0,0,40,1,6,20,3,3,3,0,3,1,,,,,.3705754
0,"RU",1,1939,11,4,0,0,0,,1,4,20,2,2,4,3,3,3,,,,,.3705754
0,"RU",1,1955,10,4,1,1,0,40,3,3,12,4,4,4,3,5,2,5,5,5,2,1.1117262
0,"RU",1,1962,15,4,0,0,0,36,1,5,25,4,5,4,2,2,3,5,5,5,5,.3705754
1,"RU",1,1941,11,4,0,0,0,40,1,6,15,4,2,4,4,7,3,4,4,4,0,.3705754
0,"RU",0,1939,0,4,0,0,0,0,1,6,7,3,2,4,1,4,1,,,,,.3705754
0,"RU",0,1959,11,4,1,0,0,40,1,5,6,4,4,4,2,3,2,5,5,5,,.7411508
0,"RU",0,1968,10,4,1,0,0,,1,6,18,3,4,4,2,7,2,5,5,5,5,.7411508
0,"RU",1,1972,12,4,0,0,0,40,1,3,12,5,4,5,0,0,2,4,3,0,4,.52078493
0,"RU",1,1956,10,4,1,0,0,35,1,3,21,4,4,3,0,3,1,3,2.5,3,3,1.0415699
0,"RU",1,1961,12,4,1,1,0,40,2,5,20,5,4,3,2,7,3,7.5,7,7,5,1.5623548
0,"RU",0,1955,12,4,0,0,0,,1,2,19,5,3,3,3,4,2,3,3,3,7,.52078493
0,"RU",1,1971,10,4,1,0,0,19,1,5,20,5,5,5,1,5,2,4,5.5,6,5,1.0415699
0,"RU",1,1964,10,4,1,0,0,35,2,3,22,6,5,4,4,7,2,5.5,6.5,9,5,1.0415699
0,"RU",1,1958,13,4,0,0,0,35,1,5,24,4,5,6,1,6,2,3.5,5,3,6,.52078493
0,"RU",1,1940,13,4,0,0,0,24,1,5,21,5,6,5,1,4,,5,5,5,3,.52078493
0,"RU",1,1934,7,4,0,0,0,35,2,4,26,6,5,4,1,6,2,5.5,5,5,8,.52078493
0,"RU",1,1948,10,4,1,0,0,35,3,5,21,5,5,5,5,7,3,6,4.5,6,3,1.0415699
1,"RU",0,1979,11,4,1,1,0,40,1,6,16,5,5,4,1,5,2,4,4.5,3,1,.65693999
0,"RU",1,1949,10,4,1,0,0,60,3,7,14,5,5,5,1,7,2,4.5,4.5,,7,.65693999
0,"RU",1,1977,9,4,1,0,0,40,1,7,10,4,3,4,1,7,1,4,4,,2,.65693999
0,"RU",0,1947,13,4,1,0,0,40,1,7,18,5,6,6,2,7,3,2,2.5,1,0,.65693999
1,"RU",1,1954,15,4,0,0,0,42,1,6,15,6,4,6,2,7,3,3,3.5,,3,.32846999
0,"RU",0,1972,13,4,1,1,0,40,1,6,18,4,5,5,1,6,2,2,2,2,0,.98540998
0,"RU",0,1936,15,4,1,0,0,40,1,7,14,5,5,5,2,7,3,3,2.5,2,0,.65693999
0,"RU",1,1989,9,4,0,0,0,0,1,7,8,3,6,4,1,7,1,0,0,,0,1.31388
0,"RU",0,1988,9,4,1,1,0,,1,7,16,5,5,5,1,6,1,5,5,5,5,.65693999
1,"RU",1,1966,16,4,1,0,0,24,1,7,19,4,5,5,1,7,2,4,4.5,,5,.65693999
1,"RU",0,1997,8,4,0,0,0,0,1,7,24,6,3,5,1,6,2,5,5,5,7,.98540998
0,"RU",1,1955,13,4,0,0,0,48,1,7,15,5,5,4,1,7,2,2,3,2,5,.32846999
0,"RU",0,1972,13,4,1,1,0,40,1,7,17,5,5,5,2,7,2,5,3.5,4,2,.65693999
0,"RU",1,1980,9,4,0,1,0,60,1,1,6,5,6,5,4,7,3,7,8.5,7,7,.74814671
1,"RU",1,1971,13,4,0,0,0,40,1,2,13,6,6,4,2,6,3,4,5.5,5,5,1.4962934
0,"RU",0,1980,5,4,0,0,0,63,1,6,13,4,4,4,1,7,1,6,6.5,7,7,2.2444401
0,"RU",1,1958,12,4,0,1,0,48,2,4,16,5,5,5,2,7,2,6.5,7.5,,8,1.4962934
0,"RU",1,1936,4,4,0,0,0,40,1,4,15,4,4,4,1,7,1,4,4,4,5,.74814671
0,"RU",1,1980,11,4,1,1,0,60,3,2,12,5,6,5,1,6,2,3,2,0,5,1.4962934
0,"RU",1,1934,4,4,0,0,0,50,1,2,10,5,4,5,1,7,2,5,5,,5,.74814671
0,"RU",0,1951,8,4,0,0,0,60,1,4,17,3,6,4,2,7,2,8,7,0,3,.37186296
0,"RU",1,1930,3,4,1,0,0,,7,2,9,4,2,2,7,3,2,2.5,4,4,3,.74372592
1,"RU",1,1947,12,4,,0,0,,2,5,17,4,4,4,3,7,3,2.5,2,7,4,.37186296
0,"RU",1,1958,13,4,1,1,0,30,6,4,15,6,4,4,2,,2,3.5,3.5,2,3,1.4874518
0,"RU",1,1947,13,4,1,0,0,,4,4,20,4,2,2,2,,2,8.5,4,2,3,.74372592
1,"RU",0,1963,15,4,1,0,0,40,5,7,15,4,4,4,0,0,3,4,3.5,3,4,.74372592
0,"RU",0,1974,10,4,0,0,0,60,1,3,18,2,3,2,2,3,3,6,5.5,4,4,1.1155889
0,"RU",1,1982,15,4,0,0,0,,,4,16,4,4,4,2,3,3,4,4,4,4,1.1155889
1,"RU",1,1953,10,4,0,0,0,,4,4,18,5,4,4,3,4,2,4,4,4,4,.37186296
0,"RU",1,1928,7,4,0,1,0,,1,4,12,4,3,3,3,3,3,5,5,5,3,1.4874518
0,"RU",1,1959,13,4,1,0,0,,1,5,11,5,4,4,3,2,3,4,4,4,3,.74372592
1,"RU",1,1975,14,4,1,1,0,,4,4,15,5,4,4,2,4,3,4,4,4,4,.74372592
0,"RU",0,1948,11,4,0,0,0,40,1,6,17,4,6,4,2,7,2,3.5,6,6,1,.37186296
0,"RU",0,1943,13,4,0,0,0,50,1,4,14,5,5,5,2,7,3,6,6.5,3,3,.74670725
1,"RU",1,1970,15,4,1,0,0,45,3,6,9,5,5,4,3,7,2,.5,0,1,5,1.4934145
0,"RU",1,1959,10,4,0,0,0,50,2,6,16,5,4,4,2,7,2,10,7.5,5,0,.74670725
1,"RU",1,1940,11,4,0,0,0,30,3,7,6,4,5,4,1,7,2,9,6.5,,6,.74670725
0,"RU",1,1979,15,4,1,1,0,60,1,7,13,3,6,4,2,7,1,9,4.5,7,5,2.986829
0,"RU",1,1942,9,4,0,0,0,45,2,6,10,5,6,5,2,7,2,8,6,,2,.74670725
1,"RU",0,1939,9,4,1,0,0,45,3,4,11,3,4,4,4,7,3,5.5,7,4,3,1.4934145
1,"RU",0,1955,11,4,0,0,0,,1,7,31,6,6,6,2,7,4,7.5,4.5,5,10,.43210188
1,"RU",1,1961,13,4,1,1,0,,2,7,10,6,6,6,1,2,3,4,2,,6,.86420376
0,"RU",0,1986,16,4,1,1,0,80,1,6,18,1,5,4,0,0,3,6.5,3,5,0,.86420376
0,"RU",0,1935,5,4,0,0,0,,1,3,3,6,6,6,2,6,3,3,5,,3,.86420376
0,"RU",0,1951,8,4,1,0,0,,1,2,3,6,5,5,0,3,1,3,0,,0,.86420376
0,"RU",1,1981,13,4,0,1,0,35,1,5,11,5,6,2,0,6,3,6,7,,5,.43210188
0,"RU",1,1930,16,4,0,0,0,18,1,1,7,6,6,6,7,7,3,0,.5,0,0,.43210188
0,"RU",1,1951,11,4,0,0,0,,1,6,13,6,6,6,7,7,3,0,0,,,.43210188
0,"RU",1,1954,15,4,1,0,0,18,1,4,3,6,6,6,2,2,1,0,0,0,0,.86420376
0,"RU",1,1952,0,4,0,0,0,40,1,4,9,4,6,6,2,5,2,8,4.5,8,,.73385387
0,"RU",1,1978,14,4,0,0,0,40,1,7,15,1,2,2,1,2,1,4,5,,5,1.4677077
0,"RU",1,1954,11,4,1,0,0,35,5,3,15,6,6,5,1,3,2,1,0,10,0,1.4677077
0,"RU",1,1938,0,4,0,1,0,,1,2,8,6,6,6,2,5,2,2,1,,5,1.4677077
0,"RU",0,1972,12,4,0,1,0,36,1,6,14,4,4,5,1,6,3,4,3,3,0,1.4677077
0,"RU",1,1971,11,4,0,1,0,20,1,4,17,6,6,6,3,2,3,9,6.5,7,8,2.2015616
0,"RU",1,1939,11,4,1,0,0,56,1,2,18,6,6,6,2,4,3,3.5,6,,5,1.4677077
0,"RU",0,1982,15,1,0,0,0,64,1,1,13,5,6,4,1,1,3,2.5,2.5,3,4,.63554733
1,"RU",1,1969,10,,1,1,0,60,5,6,17,4,5,5,1,2,2,1,1.5,,,1.906642
1,"RU",1,1976,15,1,1,1,1,40,2,6,22,4,5,5,3,7,3,4.5,2.5,6,4,.63554733
0,"RU",0,1986,16,1,0,1,0,,1,,10,5,5,5,1,4,,1,1,1,3,.31777367
0,"RU",0,1946,13,1,0,0,0,,2,7,23,4,6,4,1,6,3,3.5,3,3,5,.31777367
0,"RU",1,1938,13,3,0,0,0,36,1,2,23,6,6,6,3,6,4,0,0,,0,.46518631
0,"RU",0,1984,12,1,1,1,0,10,3,6,24,6,6,6,2,7,3,10,7.5,,10,.93037261
1,"RU",0,1994,11,1,0,0,0,,6,7,19,5,4,5,1,5,3,6,2.5,3,2,1.3955589
0,"RU",1,1966,15,1,0,0,0,20,1,1,33,5,6,1,0,0,1,7,,,1,.46518631
0,"RU",1,1935,14,1,0,1,0,20,2,2,14,5,4,6,5,7,4,2,2.5,1,4,.93037261
1,"RU",0,1966,12,1,1,1,0,50,2,4,12,5,6,4,2,3,2,.5,3.5,,5,1.4582873
0,"RU",1,1931,12,3,0,1,0,48,2,1,6,5,6,6,2,4,3,1,4.5,,5,.97219151
0,"RU",1,1964,15,3,0,1,0,84,2,4,15,6,6,6,4,7,3,1,0,5,0,.85279957
0,"RU",1,1941,14,3,0,0,0,,1,6,16,6,6,6,2,4,3,2.5,5.5,,0,.42639979
0,"RU",1,1989,14,3,1,1,0,22,1,6,19,6,5,6,2,3,3,7,5,,,.85279957
0,"RU",1,1969,13,3,0,1,0,30,1,6,15,6,6,6,2,6,2,5,3.5,3,2,.85279957
0,"RU",1,1968,11,3,1,1,0,42,2,2,28,6,6,6,2,4,2,,5,,,1.2791994
0,"RU",1,1957,17,3,1,0,0,66,4,5,18,6,4,6,2,1,3,0,0,,0,.42639979
0,"RU",1,1941,7,3,0,0,0,,1,2,2,,,,2,4,2,,,,0,.42639979
0,"RU",1,1977,19,3,0,0,0,,3,5,24,4,1,3,0,1,2,3,3,3,4,.42639979
0,"RU",0,1984,11,3,1,1,0,96,1,6,13,6,6,4,2,7,2,0,0,0,0,.85279957
0,"RU",0,1987,14,3,0,0,0,70,4,4,7,6,4,6,0,2,2,2,9,0,0,.42639979
1,"RU",1,1979,10,3,0,1,0,,1,,12,6,6,6,2,6,2,1.5,4.5,2,5,.88381046
1,"RU",0,1951,10,3,1,0,0,48,1,3,13,3,6,4,7,2,4,2,3,,1,.85279957
1,"RU",1,1985,13,3,1,1,0,,2,4,19,6,6,6,2,7,3,9.5,5.5,,8,.88381046
0,"RU",1,1947,16,3,0,0,0,40,3,2,20,6,4,6,1,7,3,4.5,2,,,.42639979
1,"RU",1,1965,10,3,,0,0,,3,4,20,3,4,3,1,4,2,1,0,0,4,1.3257157
1,"RU",1,1948,14,3,0,1,0,,4,1,2,6,6,6,2,4,3,5,0,,3,.88381046
0,"RU",1,1981,17,3,0,0,0,,3,5,19,4,6,6,1,7,2,2,9,0,8,.44190523
0,"RU",0,1955,11,3,1,1,0,,3,2,5,4,5,4,1,3,1,1,0,0,0,1.3257157
1,"RU",1,1935,17,3,1,1,0,,3,2,16,6,5,5,1,3,3,0,2,0,2,1.7676209
0,"RU",0,1952,10,3,1,0,0,80,3,7,25,4,5,6,3,7,2,5,6.5,,10,.88381046
0,"RU",1,1930,10,3,0,1,0,,4,1,8,4,5,3,2,7,3,.5,.5,3,1,.88381046
0,"RU",0,1955,13,3,0,1,0,48,1,6,13,2,6,6,7,7,4,0,4,0,0,.88381046
1,"RU",0,1958,15,3,1,1,0,45,1,2,12,5,2,6,2,3,3,5.5,5,1,5,1.6072521
0,"RU",1,1955,12,3,0,1,0,40,3,2,9,6,5,5,2,7,2,4.5,4.5,1,5,.80362605
0,"RU",1,1944,7,3,0,0,0,40,3,2,9,6,5,5,1,7,1,4,3.5,1,5,.40181302
1,"RU",0,1965,11,3,0,0,0,40,1,4,6,5,5,6,4,7,2,3,4,3,3,.80362605
0,"RU",0,1957,13,3,1,0,0,48,1,4,11,6,6,6,2,6,3,4,4,1,4,.80362605
1,"RU",0,1956,12,3,1,1,0,40,1,2,11,5,5,5,2,5,3,4,4,1,3,1.2054391
0,"RU",0,1985,15,3,0,0,0,48,1,4,13,6,5,5,2,3,3,4.5,4.5,2,5,.40181302
0,"RU",1,1935,12,3,0,0,0,40,2,2,9,6,6,6,2,5,3,4.5,5,2,6,.40181302
0,"RU",1,1973,16,3,0,0,0,40,3,2,15,3,5,5,2,5,3,5,5,5,,.80362605
0,"RU",0,1935,15,3,1,0,0,40,1,3,14,6,5,5,3,4,2,1.5,3,2,3,.80362605
0,"RU",0,1966,13,3,0,0,0,40,1,6,13,3,5,2,0,0,1,1,0,,0,.51160229
0,"RU",0,1939,10,3,0,0,0,40,2,6,15,4,5,5,3,6,2,4,0,5,3,.51160229
1,"RU",1,1941,11,3,0,0,0,,5,6,21,6,6,6,2,7,2,5,2.5,5,3,.51160229
0,"RU",0,1974,14,3,1,1,0,40,1,4,14,5,5,5,1,6,2,4,2,,2,1.5348069
0,"RU",1,1978,13,3,0,1,0,40,1,4,12,5,5,4,1,5,2,3.5,1.5,,0,1.0232046
0,"RU",1,1961,10,3,1,0,0,,1,7,13,5,5,5,2,6,1,4,2.5,3,,1.0232046
0,"RU",1,1995,10,3,0,0,0,0,1,7,21,4,5,4,0,3,2,8,,,,1.0232046
0,"RU",0,1991,12,3,0,0,0,40,1,6,19,5,6,4,0,0,1,5,2.5,0,0,2.0464092
0,"RU",1,1947,10,3,1,1,0,,2,7,20,5,5,5,1,6,1,3,.5,,,1.5348069
0,"RU",0,1990,12,3,0,0,0,56,5,6,28,5,5,6,0,0,3,4,3.5,7,4,1.2152394
0,"RU",1,1978,15,3,1,1,0,56,2,4,17,5,4,3,1,4,2,6,4,5,7,1.2152394
1,"RU",0,1982,7,3,0,0,0,,4,6,10,6,5,5,3,4,4,1.5,4,1,1,.81015959
0,"RU",0,1980,16,3,1,1,0,,,6,21,5,5,4,2,2,1,.5,0,2,0,.81015959
1,"RU",0,1991,13,3,0,0,0,,2,7,16,6,6,6,1,4,2,7.5,0,6,4,1.6203192
0,"RU",1,1964,14,3,0,1,0,,2,6,15,6,6,5,1,2,3,4,0,7,2,1.2152394
0,"RU",0,1988,11,3,0,1,0,,1,7,18,6,5,6,2,3,3,3.5,3.5,5,6,.81015959
1,"RU",1,1991,15,3,0,0,0,,2,7,6,6,6,6,0,0,1,2,1,6,3,.81015959
0,"RU",1,1962,15,3,1,1,0,30,2,7,12,6,4,4,4,7,3,4.5,2,5,3,1.2626503
0,"RU",0,1952,13,3,1,1,0,,1,4,18,5,5,6,2,3,2,5,6,5,7,.84176685
0,"RU",0,1984,16,3,1,0,0,,3,7,11,2,6,4,0,0,2,.5,.5,2,0,1.2626503
0,"RU",1,1981,14,3,0,1,0,,1,7,18,4,5,4,2,3,3,7,0,0,,.84176685
1,"RU",1,1991,14,3,0,0,0,,1,7,17,5,6,5,1,2,2,3,2,0,6,2.1044171
0,"RU",1,1992,13,3,0,1,0,30,1,7,18,3,5,5,1,2,2,7,,,6,.84176685
0,"RU",0,1962,12,3,1,1,0,77,1,7,16,3,4,3,3,7,3,6.5,3,2,5,1.2626503
0,"RU",0,1974,7,3,1,1,0,60,1,7,18,,4,5,0,6,2,0,0,0,6,1.2626503
1,"RU",1,1992,14,3,0,0,0,,5,7,19,5,6,5,2,4,3,5,3.5,0,6,1.6835337
1,"RU",0,1958,15,3,0,0,0,,5,4,12,4,4,3,2,1,3,3.5,2,4,4,.97266368
1,"RU",1,1961,15,3,1,1,0,45,5,4,14,5,5,6,2,,3,1.5,2.5,2,4,1.4589955
1,"RU",1,1986,17,2,1,0,0,,3,1,19,,4,4,1,5,,1,1,1,4,2.4316592
1,"RU",0,1946,12,3,1,1,0,,5,4,14,5,5,4,2,3,,3.5,1.5,4,4,1.4589955
1,"RU",1,1979,15,2,0,0,0,,,5,19,5,5,4,1,5,3,1,1,,,.97266368
0,"RU",1,1957,19,3,1,1,0,12,4,3,8,5,5,6,2,4,3,5.5,3.5,2,2,1.4589955
1,"RU",1,1982,13,3,1,1,0,,3,6,11,3,6,3,3,3,2,3.5,2.5,3,4,.97266368
1,"RU",0,1962,14,3,1,1,0,45,,3,17,5,1,3,3,1,3,5.5,4.5,4,2,1.4589955
1,"RU",1,1971,17,3,1,1,0,,5,1,15,3,6,4,1,3,2,2.5,1.5,3,4,1.9453274
1,"RU",0,1982,19,3,1,0,0,,4,2,14,5,5,6,2,5,2,2.5,2.5,2,5,.97266368
1,"RU",1,1986,15,3,1,0,0,,4,4,12,5,5,6,3,4,3,3.5,2.5,4,5,.97219151
1,"RU",0,1977,15,3,1,1,0,,5,3,15,3,3,5,,,2,1.5,.5,3,4,.97219151
1,"RU",1,1982,13,3,1,1,0,12,4,2,13,5,4,5,3,3,3,2.5,1,7,5,.97219151
1,"RU",0,1978,14,3,1,1,0,,5,4,12,5,2,4,3,1,4,2.5,2.5,9,3,.97219151
1,"RU",1,1956,13,3,0,1,0,12,4,1,14,5,4,2,3,4,3,3.5,1.5,4,6,.97219151
1,"RU",1,1980,12,4,0,1,0,30,1,6,14,5,5,4,1,2,4,1,3.5,,8,.44190523
0,"RU",0,1986,16,4,0,0,0,70,2,5,16,5,4,5,2,2,3,5,6.5,,0,.44190523
0,"RU",1,1948,11,4,0,0,0,40,1,6,28,4,6,6,2,7,2,5,4,,6,.44190523
1,"RU",1,1968,12,4,0,1,0,40,1,2,17,5,4,6,2,3,3,4.5,5.5,7,6,1.3257157
0,"RU",1,1971,13,4,0,1,0,42,1,2,10,6,6,4,1,3,3,.5,0,1,2,.88381046
1,"RU",0,1978,11,4,0,0,0,42,4,4,3,5,5,5,7,7,4,3,3,0,5,.88381046
0,"RU",0,1952,10,4,1,0,0,,1,7,16,6,2,6,1,7,1,0,0,0,0,.88381046
0,"RU",0,1963,11,4,0,0,0,40,1,4,21,5,6,6,1,7,1,5,3,,5,.88381046
0,"RU",1,1947,12,4,0,0,0,40,1,2,15,5,5,4,1,7,2,2,2,,7,.44190523
0,"RU",1,1949,10,4,0,0,0,40,2,3,15,5,4,4,4,7,3,9.5,5,3,8,.88381046
0,"RU",1,1996,10,4,0,0,0,0,1,6,19,5,5,4,2,7,2,5,4,,5,1.6211689
0,"RU",0,1957,12,4,1,0,0,48,4,3,10,2,6,2,3,7,3,5.5,1,,6,.81058443
0,"RU",1,1952,14,4,1,0,0,45,1,4,23,5,2,5,1,7,3,4,2.5,,3,1.6211689
0,"RU",1,1975,10,4,1,1,0,40,2,2,4,4,5,6,0,7,1,0,0,0,,2.4317533
1,"RU",0,1984,14,4,1,1,0,40,1,2,22,5,6,5,2,3,3,5,5,,2,1.6211689
1,"RU",1,1979,11,4,0,1,0,46,1,5,15,5,5,5,2,7,3,3,2.5,,3,.81058443
0,"RU",1,1987,15,3,0,0,0,47,2,6,12,5,5,4,0,0,2,5,2,8,4,.44824783
0,"RU",1,1974,14,3,0,0,1,50,2,6,21,5,6,5,2,3,3,1.5,0,3,0,.89649565
1,"RU",1,1993,13,1,1,0,0,,4,4,17,5,4,5,1,4,2,5.5,3,2,1,.99915059
1,"RU",1,1950,14,2,0,1,0,47,4,2,17,4,6,6,2,4,2,6,5,0,6,2.4978765
1,"RU",0,1987,17,3,0,0,0,40,1,6,18,5,5,4,0,0,3,.5,.5,1,0,.89649565
0,"RU",1,1991,14,3,0,0,0,,,4,17,6,6,6,0,1,1,0,0,0,5,.44824783
0,"RU",0,1977,15,3,1,0,0,,,5,17,5,5,5,0,0,1,.5,1,1,4,.99915059
0,"RU",0,1987,12,3,0,0,0,40,1,5,20,3,6,4,1,1,2,1.5,.5,0,3,.99915059
0,"RU",0,1980,16,1,0,1,0,60,2,2,11,4,6,6,2,6,2,0,0,0,,.5770788
1,"RU",1,1987,15,1,0,0,0,40,2,6,16,3,5,4,2,4,3,2,0,0,3,.89649565
0,"SE",1,1916,6,2,0,0,0,,1,6,27,3,6,5,3,3,3,8,7.5,5,8,1
1,"SE",0,1920,6,5,1,0,0,60,2,5,33,4,5,5,1,1,2,8,5,2,9,1
1,"SE",0,1921,22,4,1,0,0,30,4,4,20,6,4,3,2,2,4,7,3,2,3,1
0,"SE",1,1921,9,2,0,0,0,35,1,6,17,5,5,4,4,7,3,6.5,6,,8,1
